R1,R2,R3,H,genotype
1.464,1.441,0.5994,0.6381,2
2.015,1.095,1.886,2.489,2
0.7286,1.66,2.843,2.518,1
1.333,1.171,2.358,4.689,1
2.722,1.696,2.369,4.965,2
2.964,0.6865,1.288,3.87,2
1.445,0.5221,1.536,0.4635,3
2.587,2.187,1.599,5.956,2
1.811,2.199,2.016,3.013,1
1.829,2.307,2.298,6.457,4
1.974,2.339,3.393,7.694,2
1.594,2.141,3.123,7.5,3
2.408,3.631,2.55,4.819,3
2.687,4.021,2.869,7.882,4
3.163,2.333,4.012,4.842,4
2.068,4.165,5.017,4.388,1
2.975,3.702,3.58,12.66,4
3.673,2.964,2.892,10.54,2
4.695,4.481,3.584,9.631,2
2.903,3.654,4.125,8.473,4
3.479,3.704,4.911,4.541,3
3.539,3.537,4.31,9.399,1
4.404,3.9,3.588,6.092,2
4.235,3.981,4.183,8.77,2
4.307,4.785,5.71,12.34,3
3.811,6.132,5.105,11.54,2
4.657,3.805,5.253,9.762,2
3.798,4.878,4.26,6.31,3
5.405,4.264,5.761,6.408,4
6.091,5.195,5.12,11.36,2
4.094,5.445,5.126,10.47,3
6.081,4.377,5.362,9.423,3
6.428,4.774,5.262,12.95,1
5.974,4.769,6.071,11.1,2
5.234,5.693,5.566,9.776,2
5.628,6.668,5.389,13.42,3
5.266,6.481,6.13,12.44,3
5.739,7.642,6.656,9.904,1
6.688,5.728,5.622,9.27,1
6.854,6.009,6.459,8.766,4
6.362,7.011,6.493,11.16,3
6.451,6.64,5.853,10.42,2
5.714,6.64,5.904,13.22,3
6.77,7.607,7.71,9.183,2
7.225,6.597,5.941,10.03,3
6.67,6.797,7.924,14.3,4
6.095,6.454,8.002,7.613,2
7.851,6.451,8.751,16.61,2
7.006,6.84,6.613,11.55,2
7.5,7.592,7.034,12.6,2
8.627,7.135,7.403,12.95,2
8.152,7.405,7.243,13.4,2
7.456,7.722,9.017,14.73,3
7.549,8.003,7.39,14.97,2
8.224,7.356,7.852,16.37,2
7.948,9.051,7.87,13.41,2
8.341,7.85,8.875,14.28,1
9.52,8.328,9.772,13.54,3
7.929,9.784,7.384,17.09,2
9.574,7.912,8.694,14.57,3
10.09,9.128,9.425,17.9,1
10.29,8.899,9.492,15.76,1
8.574,9.947,9.182,15.46,3
9.932,8.286,10.13,20.67,3
9.075,9.892,9.163,15.13,1
9.064,9.955,9.652,16.93,3
9.164,10.79,10.19,18.93,2
9.796,10.8,10.24,17.81,1
9.593,10.32,10.73,19.66,1
10.59,10.83,9.868,15.79,3
10.29,10.24,8.738,18.13,3
10.23,10.76,11.55,15.88,2
11.84,11.43,10.13,18,2
11.15,9.884,11.01,16.14,3
10.98,11.38,10.59,19.13,4
11.24,11.81,11.57,17.47,3
10.56,11.24,10.14,19.8,3
10.81,10.63,11.35,17.66,2
9.969,10.56,11.08,17.4,2
11.34,11.39,11.83,21.23,4
13.11,11.65,10.52,23.45,2
11.11,10.45,10.39,18.72,3
11.98,12.47,11.56,16.5,2
12.29,13.1,12.56,18.16,2
11.57,12.65,11.75,16.49,1
11.89,10.87,11.98,17.26,4
12.6,12.61,12.63,20.33,4
12.42,11.95,11.06,17.98,2
12.41,13.19,11.65,21.7,2
12.48,12.8,13.34,21.67,3
12.53,12.65,11.96,18.4,2
13.05,13.03,12.96,22.26,2
12.56,13.33,13.01,22.27,3
12.65,12.21,12.77,20.37,4
13.21,13.03,12.68,22.33,1
14.31,12.84,13.36,23.5,1
12.37,13.74,14.18,23.21,2
14.7,14.01,13.24,21.33,2
13.75,14.06,13.75,22.45,3
14.35,13.03,13.05,21.6,3
12.56,14.94,12.87,23.88,1
13.4,14.22,12.73,20.29,2
15.68,14.5,13.55,27.47,1
14.89,14.13,14.03,24.61,3
14.63,15.66,14.64,22.45,2
14.72,14.48,13.89,23.65,1
14.23,15.62,14.54,20.36,2
16.13,16.26,15.34,21.29,4
16.03,15.2,14.44,25.94,3
14.14,14.93,15.45,19.92,4
14.93,14.54,15.04,22.56,2
15.41,14.1,16.27,24.45,2
16.09,15.21,15,20.96,2
15.83,15.63,15.48,26.25,4
16.91,15.93,15.9,23.75,3
15.79,14.88,15.91,24.38,2
15.67,16.61,15.02,25.24,2
16.05,16.01,17.24,21.77,1
17.1,14.33,16.48,28.26,3
15.92,15.93,16.19,25.76,2
14.84,17.67,16.16,26.87,2
16.01,16.89,16.02,28.02,2
17.12,17.96,15.14,24.06,4
16.58,18.21,16.7,27.14,2
16.36,17.43,17.15,20.72,4
18.03,17.19,17.82,24.34,1
18.39,17.09,17.7,30.77,3
18.29,17.1,17.84,26.63,3
18.28,17.89,18.51,23.31,3
18.1,19.47,17.05,25.76,2
17.3,19.11,19.04,27.01,3
19.22,17.36,17.11,27.8,2
18.43,18.06,16.44,24.46,2
17.53,17.51,18.1,21.53,2
18.95,17.4,17.76,27.09,2
18.38,19.09,19.93,26.41,3
18.55,18.98,18.58,28.51,1
18.06,19.52,19.51,28.08,1
20.52,18.62,19.62,25.27,1
18.94,19.52,19.71,26.48,3
20.47,18.78,19.58,26.39,1
19.87,18.92,19.14,26.24,3
20.33,20.38,19.04,28.41,3
19.73,20.69,20.95,26.69,2
20.56,19.3,21.16,24.7,1
20.59,19.95,20.09,28.94,3
19.94,20.08,19.56,28.05,2
20.65,20.18,20.27,27.61,1
19.06,20.16,21.52,28.6,1
20.89,19.84,20.08,32.61,3
20.82,21.16,20.48,30.65,2
20.76,20.85,22.09,27.59,4
22.56,20.77,20.99,27.19,4
21.85,22.12,20.6,27.67,2
23.46,20.29,21.61,29.13,3
21.97,21.26,21.13,26.92,4
22.18,21.92,22.37,29.95,4
22.65,22.91,23.26,27.92,4
22.02,22.27,21.99,28.67,1
21.65,23.38,23.04,27.1,3
21.44,23.17,21.83,31.54,1
22.7,21.55,22.26,27.88,2
22.93,22.8,23.35,28.44,1
22.65,23.9,24.49,32.38,1
23.74,22.85,22.52,30.47,2
24.22,24.78,22.29,31.69,1
22.38,23.14,23.98,29.45,2
23.59,23.68,22.99,30.13,3
23.15,23.36,23.66,27.09,2
23.44,25.18,24.71,29.59,4
23.8,24.69,23.69,32.14,4
25.06,25.76,24.77,27.84,2
24.96,26.07,25.78,34.86,1
25.46,25.71,24.76,31.22,3
24.57,25.34,25.34,34.49,4
25.16,26.44,25.85,35.5,2
27.19,26.42,27.57,31.78,3
27.73,27.58,27.64,37.51,2
27.1,26.52,28.01,30.64,3
29.32,29.64,29.76,34.17,2
31.4,30.61,29.83,35.5,3
30.08,29.34,31.55,33.94,3
34.57,33.99,34.37,35.08,3
35.13,35.5,35.01,37.11,2
