order,ValueYear,MethodGroup,VegetationGroup,Annual_ET,MAT,MAP,VegID,MetID,StudyID
216,2016,Landsat,riparian shrub,378.8,15.1,205,4,2,5
987,2007,Landsat,tamarisk biocontrol,379,7.88,368,6,2,24
1297,2009,MODIS,cottonwood willow,379,13.19,152,1,3,36
639,2005-2015,Landsat,tamarisk biocontrol,380,8.37,351,6,2,18
24,2015,Landsat,tamarisk biocontrol,381,11.99,197,6,2,1
220,2017,Landsat,riparian shrub,383.5,15.1,205,4,2,5
258,2016,sap flux,mesquite bosque,385.6,20.14,114,3,4,7
11,2002,Landsat,tamarisk healthy,386,11.99,197,7,2,1
1108,2013,flux tower,mesquite bosque,387,18.61,451,3,1,29
19,2010,Landsat,tamarisk biocontrol,390,11.99,197,6,2,1
57,2002,MODIS,tamarisk healthy,391,22.9,112,7,3,3
1212,2003,MODIS,cottonwood willow,391,13.19,152,1,3,36
25,2016,Landsat,tamarisk biocontrol,392,11.99,197,6,2,1
224,2018,Landsat,riparian shrub,392.6,15.1,205,4,2,5
1393,2016,flux tower,mesquite bosque,394,18.61,451,3,1,39
1116,2013,MODIS,mesquite bosque,395,18.61,451,3,3,29
1311,2010,MODIS,cottonwood willow,397,13.19,152,1,3,36
960,2002,Landsat,tamarisk healthy,398,12.09,127,7,2,24
972,2004,Landsat,tamarisk healthy,402,7.88,368,7,2,24
1149,2015,flux tower,tamarisk biocontrol,402.14,11.72,188,6,1,32
627,2000-2004,Landsat,tamarisk healthy,403,8.37,351,7,2,18
1164,2000,flux tower,cottonwood willow,405,8.84,285,1,1,35
1168,2004,flux tower,cottonwood willow,409,8.84,285,1,1,35
208,2014,Landsat,riparian shrub,409.4,15.1,205,4,2,5
466,2014,Landsat,tamarisk healthy,409.4857,21.2,64,7,2,13
1142,2008,flux tower,tamarisk biocontrol,409.73,11.72,188,6,1,32
975,2005,Landsat,tamarisk biocontrol,414,10.96,145,6,2,24
71,2004,MODIS,tamarisk healthy,415,22.9,112,7,3,3
1107,2013,flux tower,mesquite bosque,415,17.67,347,3,1,29
228,2019,Landsat,riparian shrub,416.6,15.1,205,4,2,5
319,2008,MODIS,riparian shrub,417,21.62,65,4,3,9
997,2009,Landsat,tamarisk biocontrol,417,7.88,368,6,2,24
215,2016,Landsat,riparian shrub,417.6,10.51,260,4,2,5
1165,2001,flux tower,cottonwood willow,419,8.84,285,1,1,35
1156,2012,MODIS,tamarisk biocontrol,419.3,20.17,139,6,3,33
1000,2010,Landsat,tamarisk biocontrol,421,12.09,127,6,2,24
901,2018,Landsat,tamarisk arrowweed mesquite,421.6216,20.96,67,5,2,21
1144,2010,flux tower,tamarisk biocontrol,422.37,11.72,188,6,1,32
1166,2002,flux tower,cottonwood willow,423,8.84,285,1,1,35
448,2014,MODIS,riparian shrub,423.017,22.38,78,4,3,12
12,2003,Landsat,tamarisk healthy,424,11.99,197,7,2,1
1007,2011,Landsat,tamarisk biocontrol,424,7.88,368,6,2,24
1052,2006,Landsat,desert scrub,424.3,9.97,236,2,2,26
462,2014,Landsat,riparian shrub,430.7468,22.39,78,4,2,13
209,2015,Landsat,cottonwood willow,431.7,10.51,260,1,2,5
895,2018,Landsat,tamarisk arrowweed mesquite,435.8108,21.77,69,5,2,21
929,2019,Landsat,tamarisk arrowweed mesquite,435.8108,20.96,67,5,2,21
966,2003,Landsat,tamarisk healthy,436,12.09,127,7,2,24
969,2004,Landsat,tamarisk biocontrol,436,12.09,127,6,2,24
50,2001,MODIS,tamarisk healthy,437,22.9,112,7,3,3
1167,2003,flux tower,cottonwood willow,437,8.84,285,1,1,35
953,2000,Landsat,tamarisk healthy,439,13.16,218,7,2,24
963,2002,Landsat,tamarisk healthy,439,13.16,218,7,2,24
968,2003,Landsat,tamarisk healthy,439,13.16,218,7,2,24
259,2016,sap flux,mesquite bosque,440.5,20.14,114,3,4,7
890,2018,Landsat,tamarisk arrowweed mesquite,441.8848,20.96,67,5,2,21
845,2016,Landsat,tamarisk arrowweed mesquite,443.9189,20.96,67,5,2,21
92,2007,MODIS,tamarisk healthy,446,22.9,112,7,3,3
15,2006,Landsat,tamarisk healthy,448,11.99,197,7,2,1
26,2017,Landsat,tamarisk biocontrol,448,11.99,197,6,2,1
64,2003,MODIS,tamarisk healthy,448,22.9,112,7,3,3
834,2016,Landsat,tamarisk arrowweed mesquite,448.1675,20.96,67,5,2,21
923,2019,Landsat,tamarisk arrowweed mesquite,450,21.77,69,5,2,21
1490,2003,flux tower,mesquite bosque,450,17.45,361,3,1,48
9,2000,Landsat,tamarisk healthy,454,11.99,197,7,2,1
13,2004,Landsat,tamarisk healthy,454,11.99,197,7,2,1
993,2008,Landsat,tamarisk biocontrol,455,13.16,218,6,2,24
1002,2010,Landsat,tamarisk biocontrol,455,7.88,368,6,2,24
873,2017,Landsat,tamarisk arrowweed mesquite,456.0811,20.96,67,5,2,21
921,2019,Landsat,tamarisk arrowweed mesquite,456.0811,22.38,78,5,2,21
207,2014,Landsat,riparian shrub,456.7,10.51,260,4,2,5
578,2019,Landsat,tamarisk arrowweed mesquite,456.98,22.28,78,5,2,14
85,2006,MODIS,tamarisk healthy,458,22.9,112,7,3,3
867,2017,Landsat,tamarisk arrowweed mesquite,462.1622,21.77,69,5,2,21
1014,2003-2010,MODIS,tamarisk biocontrol,466,10.96,145,6,3,24
444,2013,MODIS,tamarisk healthy,471.9633,21.2,64,7,3,12
893,2018,Landsat,tamarisk arrowweed mesquite,474.3243,22.38,78,5,2,21
232,2020,Landsat,riparian shrub,476,15.1,205,4,2,5
452,2014,MODIS,tamarisk healthy,478.2422,21.2,64,7,3,12
223,2018,Landsat,riparian shrub,478.9,10.51,260,4,2,5
640,2005-2015,Landsat,tamarisk biocontrol,479,12.06,250,6,2,18
1170,2006,flux tower,cottonwood willow,481,8.84,285,1,1,35
562,2018,Landsat,tamarisk arrowweed mesquite,481.8,22.28,78,5,2,14
16,2007,Landsat,tamarisk healthy,483,11.99,197,7,2,1
99,2008,MODIS,tamarisk healthy,483,22.9,112,7,3,3
626,2010,Landsat,tamarisk healthy,483,23.52,91,7,2,17
862,2017,Landsat,tamarisk arrowweed mesquite,483.7696,20.96,67,5,2,21
213,2016,Landsat,cottonwood willow,483.9,10.51,260,1,2,5
31,2003,flux tower,cottonwood willow,484,17.49,345,1,1,2
1376,2003,sap flux,cottonwood willow,484,17.65,344,1,4,38
839,2016,Landsat,tamarisk arrowweed mesquite,484.4595,21.77,69,5,2,21
887,2018,Landsat,tamarisk arrowweed mesquite,485.8639,21.77,69,5,2,21
288,2002,MODIS,riparian shrub,488.79,22.83,116,4,3,8
1096,2000,flux tower,desert scrub,490.14,16.99,365,2,1,28
600,2003,flux tower,mesquite bosque,491,17.45,361,3,1,15
10,2001,Landsat,tamarisk healthy,495,11.99,197,7,2,1
18,2009,Landsat,tamarisk healthy,495,11.99,197,7,2,1
628,2000-2004,Landsat,tamarisk healthy,497,12.06,250,7,2,18
1053,2007,Landsat,desert scrub,498.8,9.8,227,2,2,26
1516,2004,sap flux,tamarisk healthy,499,10.96,145,7,4,49
317,2004,MODIS,riparian shrub,500,21.62,65,4,3,9
219,2017,Landsat,riparian shrub,503.6,10.51,260,4,2,5
986,2007,Landsat,tamarisk biocontrol,504,10.96,145,6,2,24
915,2019,Landsat,tamarisk arrowweed mesquite,504.712,21.77,69,5,2,21
918,2019,Landsat,tamarisk arrowweed mesquite,504.712,20.96,67,5,2,21
227,2019,Landsat,riparian shrub,507.6,10.51,260,4,2,5
623,2007,Landsat,tamarisk healthy,508,23.52,91,7,2,17
217,2017,Landsat,cottonwood willow,508.3,10.51,260,1,2,5
755,2013,Landsat,tamarisk arrowweed mesquite,508.7838,21.77,69,5,2,21
865,2017,Landsat,tamarisk arrowweed mesquite,510.8108,22.38,78,5,2,21
630,2000-2004,Landsat,tamarisk healthy,511,13.05,224,7,2,18
1001,2010,Landsat,tamarisk biocontrol,511,10.96,145,6,2,24
1169,2005,flux tower,cottonwood willow,515,8.84,285,1,1,35
859,2017,Landsat,tamarisk arrowweed mesquite,515.1832,21.77,69,5,2,21
247,2016,sap flux,desert scrub,517,20.14,114,2,4,7
811,2015,Landsat,tamarisk arrowweed mesquite,518.9189,21.77,69,5,2,21
951,2000,Landsat,tamarisk healthy,519,10.96,145,7,2,24
991,2008,Landsat,tamarisk biocontrol,519,10.96,145,6,2,24
457,2013,Landsat,riparian shrub,520.595,21.44,69,4,2,13
817,2015,Landsat,tamarisk arrowweed mesquite,520.9459,20.96,67,5,2,21
914,2019,Landsat,tamarisk arrowweed mesquite,523.5602,22.38,78,5,2,21
625,2009,Landsat,tamarisk healthy,524,23.52,91,7,2,17
221,2018,Landsat,cottonwood willow,526.1,10.51,260,1,2,5
902,2018,Landsat,tamarisk arrowweed mesquite,526.6781,20.96,67,5,2,21
231,2020,Landsat,riparian shrub,527,10.51,260,4,2,5
1145,2011,flux tower,tamarisk biocontrol,528.6,11.72,188,6,1,32
846,2016,Landsat,tamarisk arrowweed mesquite,528.7435,20.96,67,5,2,21
546,2017,Landsat,tamarisk arrowweed mesquite,531.44,22.28,78,5,2,14
205,2014,Landsat,cottonwood willow,532.8,10.51,260,1,2,5
761,2013,Landsat,tamarisk arrowweed mesquite,535.1351,20.96,67,5,2,21
886,2018,Landsat,tamarisk arrowweed mesquite,536.1257,22.38,78,5,2,21
958,2001,Landsat,tamarisk healthy,538,13.16,218,7,2,24
973,2004,Landsat,tamarisk healthy,538,13.16,218,7,2,24
806,2015,Landsat,tamarisk arrowweed mesquite,538.2199,20.96,67,5,2,21
521,2016,Landsat,cottonwood willow,540.2,21.25,63,1,2,14
88,2007,MODIS,tamarisk healthy,542,22.92,87,7,3,3
210,2015,Landsat,cottonwood willow,542.3,15.1,205,1,2,5
214,2016,Landsat,cottonwood willow,542.4,15.1,205,1,2,5
753,2013,Landsat,tamarisk arrowweed mesquite,543.2432,22.38,78,5,2,21
464,2014,Landsat,riparian shrub,543.4783,21.44,69,4,2,13
874,2017,Landsat,tamarisk arrowweed mesquite,545.2668,20.96,67,5,2,21
831,2016,Landsat,tamarisk arrowweed mesquite,546.5969,21.77,69,5,2,21
594,2020,Landsat,tamarisk arrowweed mesquite,547.14,22.28,78,5,2,14
818,2015,Landsat,tamarisk arrowweed mesquite,547.3322,20.96,67,5,2,21
980,2006,Landsat,tamarisk biocontrol,549,10.96,145,6,2,24
1127,2002,MODIS,tamarisk healthy,549,12.03,245,7,3,30
727,2012,Landsat,tamarisk arrowweed mesquite,549.3243,21.77,69,5,2,21
229,2020,Landsat,cottonwood willow,550.4,10.51,260,1,2,5
218,2017,Landsat,cottonwood willow,554,15.1,205,1,2,5
609,2006,flux tower,mesquite bosque,555,17.45,361,3,1,15
725,2012,Landsat,tamarisk arrowweed mesquite,555.4054,22.38,78,5,2,21
747,2013,Landsat,tamarisk arrowweed mesquite,557.0681,21.77,69,5,2,21
226,2019,Landsat,cottonwood willow,558.1,15.1,205,1,2,5
549,2018,Landsat,cottonwood willow,562.1,22.28,78,1,2,14
858,2017,Landsat,tamarisk arrowweed mesquite,563.3508,22.38,78,5,2,21
909,2018,MODIS,tamarisk arrowweed mesquite,564.7059,20.96,67,5,3,21
34,2003,flux tower,mesquite bosque,565,17.44,363,3,1,2
853,2016,MODIS,tamarisk arrowweed mesquite,566.7227,20.96,67,5,3,21
612,2007,flux tower,mesquite bosque,567,17.45,361,3,1,15
517,2016,Landsat,cottonwood willow,569.4,22.28,78,1,2,14
533,2017,Landsat,cottonwood willow,573.05,22.28,78,1,2,14
17,2008,Landsat,tamarisk healthy,574,11.99,197,7,2,1
225,2019,Landsat,cottonwood willow,574.7,10.51,260,1,2,5
315,2001,MODIS,riparian shrub,575,21.62,65,4,3,9
883,2018,Landsat,mesquite bosque,575.6757,20.98,72,3,2,21
911,2019,Landsat,mesquite bosque,577.7027,20.98,72,3,2,21
803,2015,Landsat,tamarisk arrowweed mesquite,578.0105,21.77,69,5,2,21
964,2003,Landsat,tamarisk biocontrol,579,10.96,145,6,2,24
441,2013,MODIS,riparian shrub,580.2079,22.43,79,4,3,12
505,2012,Landsat,tamarisk arrowweed mesquite,582.18,22.28,78,5,2,14
750,2013,Landsat,tamarisk arrowweed mesquite,582.199,20.96,67,5,2,21
930,2019,Landsat,tamarisk arrowweed mesquite,582.4441,20.96,67,5,2,21
881,2017,MODIS,tamarisk arrowweed mesquite,582.8571,20.96,67,5,3,21
719,2012,Landsat,tamarisk arrowweed mesquite,586.3874,21.77,69,5,2,21
1009,2000-2002,MODIS,tamarisk healthy,587,10.96,145,7,3,24
825,2015,MODIS,tamarisk arrowweed mesquite,588.9076,20.96,67,5,3,21
837,2016,Landsat,tamarisk arrowweed mesquite,589.8649,22.38,78,5,2,21
329,2003,flux tower,mesquite bosque,591,17.44,357,3,1,11
557,2018,Landsat,cottonwood willow,591.3,21.09,63,1,2,14
919,2019,Landsat,tamarisk arrowweed mesquite,591.8919,22.39,78,5,2,21
230,2020,Landsat,cottonwood willow,595.8,15.1,205,1,2,5
561,2018,Landsat,tamarisk arrowweed mesquite,596.41,21.44,69,5,2,14
718,2012,Landsat,tamarisk arrowweed mesquite,596.8586,22.38,78,5,2,21
206,2014,Landsat,cottonwood willow,596.9,15.1,205,1,2,5
789,2014,Landsat,tamarisk arrowweed mesquite,597.973,20.96,67,5,2,21
624,2008,Landsat,tamarisk healthy,598,23.52,91,7,2,17
746,2013,Landsat,tamarisk arrowweed mesquite,598.9529,22.38,78,5,2,21
606,2005,flux tower,mesquite bosque,601,17.45,361,3,1,15
970,2004,Landsat,tamarisk biocontrol,602,10.96,145,6,2,24
1128,2003,MODIS,tamarisk healthy,602,12.03,245,7,3,30
577,2019,Landsat,tamarisk arrowweed mesquite,602.98,21.44,69,5,2,14
783,2014,Landsat,tamarisk arrowweed mesquite,606.0811,21.77,69,5,2,21
603,2004,flux tower,mesquite bosque,607,17.45,361,3,1,15
87,2007,MODIS,tamarisk healthy,608,23.52,91,7,3,3
1130,2005,MODIS,tamarisk healthy,614,12.03,245,7,3,30
1150,2017,flux tower,tamarisk biocontrol,614.59,11.72,188,6,1,32
733,2012,Landsat,tamarisk arrowweed mesquite,616.2162,20.96,67,5,2,21
530,2016,Landsat,tamarisk arrowweed mesquite,616.85,22.28,78,5,2,14
14,2005,Landsat,tamarisk healthy,617,11.99,197,7,2,1
809,2015,Landsat,tamarisk arrowweed mesquite,618.2432,22.38,78,5,2,21
78,2005,MODIS,tamarisk healthy,619,22.9,112,7,3,3
289,2002,MODIS,riparian shrub,620.69,13.77,240,4,3,8
447,2014,MODIS,riparian shrub,626.2562,22.43,79,4,3,12
937,2019,MODIS,tamarisk arrowweed mesquite,627.2269,20.96,67,5,3,21
222,2018,Landsat,cottonwood willow,628.2,15.1,205,1,2,5
762,2013,Landsat,tamarisk arrowweed mesquite,629.9484,20.96,67,5,2,21
1141,2002,flux tower,mesquite bosque,630,17.67,347,3,1,31
827,2016,Landsat,mesquite bosque,630.4054,20.98,72,3,2,21
855,2017,Landsat,mesquite bosque,630.4054,20.98,72,3,2,21
81,2006,MODIS,tamarisk healthy,632,22.92,87,7,3,3
339,2005,flux tower,mesquite bosque,634,17.44,357,3,1,11
1151,2018,flux tower,tamarisk biocontrol,634.82,11.72,188,6,1,32
30,2002,flux tower,mesquite bosque,638,17.44,363,3,1,2
743,2013,Landsat,mesquite bosque,638.5135,20.98,72,3,2,21
961,2002,Landsat,tamarisk healthy,639,10.96,145,7,2,24
1489,2003,flux tower,mesquite bosque,639,17.63,350,3,1,48
891,2018,Landsat,tamarisk arrowweed mesquite,640.5405,22.39,78,5,2,21
882,2018,Landsat,mesquite bosque,640.8377,20.98,72,3,2,21
1132,2007,MODIS,tamarisk biocontrol,641,12.03,245,6,3,30
481,2004,Landsat,tamarisk arrowweed mesquite,642.04,22.28,78,5,2,14
790,2014,Landsat,tamarisk arrowweed mesquite,642.3408,20.96,67,5,2,21
812,2015,Landsat,tamarisk arrowweed mesquite,642.3408,21.77,69,5,2,21
183,2016,Landsat,tamarisk biocontrol,642.47,23.39,109,6,2,4
778,2014,Landsat,tamarisk arrowweed mesquite,645.0262,20.96,67,5,2,21
1131,2006,MODIS,tamarisk healthy,647,12.03,245,7,3,30
1126,2001,MODIS,tamarisk healthy,648,12.03,245,7,3,30
182,2016,Landsat,tamarisk biocontrol,648.78,22.45,112,6,2,4
556,2018,Landsat,cottonwood willow,649.7,21.26,63,1,2,14
638,2000-2008,MODIS,tamarisk healthy,651,20.4,135,7,3,18
734,2012,Landsat,tamarisk arrowweed mesquite,652.6678,20.96,67,5,2,21
913,2019,Landsat,tamarisk arrowweed mesquite,653.4031,22.39,78,5,2,21
956,2001,Landsat,tamarisk healthy,654,10.96,145,7,2,24
450,2014,MODIS,riparian shrub,655.6694,21.44,69,4,3,12
192,2018,Landsat,tamarisk biocontrol,656.23,22.45,112,6,2,4
197,2019,Landsat,tamarisk biocontrol,656.37,22.45,112,6,2,4
899,2018,Landsat,tamarisk arrowweed mesquite,656.7568,21.2,64,5,2,21
896,2018,Landsat,tamarisk arrowweed mesquite,656.7986,21.77,69,5,2,21
822,2015,MODIS,tamarisk arrowweed mesquite,657.479,21.77,69,5,3,21
910,2019,Landsat,mesquite bosque,657.5916,20.98,72,3,2,21
327,2002,MODIS,riparian shrub,660,17.44,357,4,3,11
337,2004,MODIS,riparian shrub,660,17.44,357,4,3,11
545,2017,Landsat,tamarisk arrowweed mesquite,660.29,21.44,69,5,2,14
840,2016,Landsat,tamarisk arrowweed mesquite,660.9294,21.77,69,5,2,21
493,2008,Landsat,tamarisk arrowweed mesquite,662.11,22.28,78,5,2,14
927,2019,Landsat,tamarisk arrowweed mesquite,662.8378,21.2,64,5,2,21
605,2005,flux tower,mesquite bosque,663,17.63,350,3,1,15
608,2006,flux tower,mesquite bosque,663,17.63,350,3,1,15
565,2019,Landsat,cottonwood willow,664.3,22.28,78,1,2,14
163,2012,Landsat,tamarisk healthy,665.41,23.39,109,7,2,4
830,2016,Landsat,tamarisk arrowweed mesquite,665.9686,22.38,78,5,2,21
728,2012,Landsat,tamarisk arrowweed mesquite,667.1256,21.77,69,5,2,21
906,2018,MODIS,tamarisk arrowweed mesquite,667.563,21.77,69,5,3,21
442,2013,MODIS,riparian shrub,668.6959,21.44,69,4,3,12
336,2004,MODIS,mesquite bosque,673,17.18,395,3,3,11
884,2018,Landsat,mesquite bosque,673.3219,20.98,72,3,2,21
529,2016,Landsat,tamarisk arrowweed mesquite,673.43,21.44,69,5,2,14
850,2016,MODIS,tamarisk arrowweed mesquite,673.6134,21.77,69,5,3,21
775,2014,Landsat,tamarisk arrowweed mesquite,674.3455,21.77,69,5,2,21
738,2012,MODIS,tamarisk arrowweed mesquite,675.6303,21.77,69,5,3,21
35,2003,flux tower,mesquite bosque,676,17.44,363,3,1,2
621,2004,Landsat,tamarisk healthy,677,23.52,91,7,2,17
1129,2004,MODIS,tamarisk healthy,677,12.03,245,7,3,30
593,2020,Landsat,tamarisk arrowweed mesquite,677.08,21.44,69,5,2,14
868,2017,Landsat,tamarisk arrowweed mesquite,677.4527,21.77,69,5,2,21
769,2013,MODIS,tamarisk arrowweed mesquite,677.6471,20.96,67,5,3,21
198,2019,Landsat,tamarisk biocontrol,677.7,23.39,109,6,2,4
508,2013,Landsat,tamarisk arrowweed mesquite,677.81,22.28,78,5,2,14
863,2017,Landsat,tamarisk arrowweed mesquite,679.0541,22.39,78,5,2,21
722,2012,Landsat,tamarisk arrowweed mesquite,680.6283,20.96,67,5,2,21
894,2018,Landsat,tamarisk arrowweed mesquite,681.5835,22.38,78,5,2,21
797,2014,MODIS,tamarisk arrowweed mesquite,685.7143,20.96,67,5,3,21
95,2008,MODIS,tamarisk healthy,686,22.92,87,7,3,3
885,2018,Landsat,tamarisk arrowweed mesquite,686.911,22.39,78,5,2,21
334,2004,flux tower,mesquite bosque,687,17.44,357,3,1,11
878,2017,MODIS,tamarisk arrowweed mesquite,689.7479,21.77,69,5,3,21
726,2012,Landsat,tamarisk arrowweed mesquite,689.8451,22.38,78,5,2,21
1483,2003,flux tower,tamarisk healthy,690,13.67,223,7,1,47
292,2002,MODIS,tamarisk healthy,690.51,22.83,116,7,3,8
802,2015,Landsat,tamarisk arrowweed mesquite,691.0995,22.38,78,5,2,21
866,2017,Landsat,tamarisk arrowweed mesquite,691.9105,22.38,78,5,2,21
1006,2011,Landsat,tamarisk biocontrol,692,10.96,145,6,2,24
699,2011,Landsat,tamarisk arrowweed mesquite,693.2432,21.77,69,5,2,21
