order,ValueYear,MethodGroup,VegetationGroup,Annual_ET,MAT,MAP,VegID,MetID,StudyID
905,2018,MODIS,tamarisk arrowweed mesquite,693.7815,22.38,78,5,3,21
756,2013,Landsat,tamarisk arrowweed mesquite,693.9759,21.77,69,5,2,21
29,2001,flux tower,mesquite bosque,694,17.44,363,3,1,2
715,2012,Landsat,mesquite bosque,695.2703,20.98,72,3,2,21
781,2014,Landsat,tamarisk arrowweed mesquite,695.2703,22.38,78,5,2,21
705,2011,Landsat,tamarisk arrowweed mesquite,696.0413,20.96,67,5,2,21
332,2003,MODIS,riparian shrub,697,17.44,357,4,3,11
181,2016,Landsat,riparian shrub,697.14,23.2,132,4,2,4
514,2015,Landsat,tamarisk arrowweed mesquite,697.15,22.28,78,5,2,14
80,2006,MODIS,tamarisk healthy,699,23.52,91,7,3,3
826,2016,Landsat,mesquite bosque,699.4764,20.98,72,3,2,21
193,2018,Landsat,tamarisk biocontrol,699.48,23.39,109,6,2,4
741,2012,MODIS,tamarisk arrowweed mesquite,699.8319,20.96,67,5,3,21
161,2012,Landsat,riparian shrub,701,23.2,132,4,2,4
602,2004,flux tower,mesquite bosque,703,17.63,350,3,1,15
854,2017,Landsat,mesquite bosque,703.6649,20.98,72,3,2,21
877,2017,MODIS,tamarisk arrowweed mesquite,703.8655,22.38,78,5,3,21
520,2016,Landsat,cottonwood willow,704.45,21.41,64,1,2,14
136,2007,Landsat,riparian shrub,705.19,23.2,132,4,2,4
737,2012,MODIS,tamarisk arrowweed mesquite,705.8824,22.38,78,5,3,21
138,2007,Landsat,tamarisk healthy,706.2,23.39,109,7,2,4
187,2017,Landsat,tamarisk biocontrol,706.63,22.45,112,6,2,4
1125,2000,MODIS,tamarisk healthy,707,12.03,245,7,3,30
1466,2004,flux tower,mesquite bosque,707.14,22.46,117,3,1,46
799,2015,Landsat,mesquite bosque,707.4324,20.98,72,3,2,21
843,2016,Landsat,tamarisk arrowweed mesquite,707.4324,21.2,64,5,2,21
677,2010,Landsat,tamarisk arrowweed mesquite,708.4337,20.96,67,5,2,21
828,2016,Landsat,mesquite bosque,708.4337,20.98,72,3,2,21
599,2003,flux tower,mesquite bosque,709,17.63,350,3,1,15
766,2013,MODIS,tamarisk arrowweed mesquite,709.916,21.77,69,5,3,21
903,2018,MODIS,mesquite bosque,709.916,20.98,72,3,3,21
94,2008,MODIS,tamarisk healthy,710,23.52,91,7,3,3
326,2002,MODIS,mesquite bosque,710,17.18,395,3,3,11
646,2007-2015,MODIS,tamarisk biocontrol,710,13.18,223,6,3,18
1479,2002,flux tower,tamarisk healthy,710,13.67,223,7,1,47
671,2010,Landsat,tamarisk arrowweed mesquite,711.4865,21.77,69,5,2,21
325,2001,MODIS,riparian shrub,712,17.44,357,4,3,11
77,2005,MODIS,tamarisk healthy,713,23.81,89,7,3,3
340,2005,flux tower,mesquite bosque,713,17.44,357,3,1,11
487,2006,Landsat,tamarisk arrowweed mesquite,713.58,22.28,78,5,2,14
742,2013,Landsat,mesquite bosque,714.1361,20.98,72,3,2,21
158,2011,Landsat,tamarisk healthy,714.74,23.39,109,7,2,4
1464,2003,flux tower,riparian shrub,716.28,22.46,117,4,1,46
871,2017,Landsat,tamarisk arrowweed mesquite,717.5676,21.2,64,5,2,21
1355,2002,MODIS,tamarisk healthy,718.69,21.2,64,7,3,37
856,2017,Landsat,mesquite bosque,718.7608,20.98,72,3,2,21
335,2004,flux tower,mesquite bosque,721,17.44,357,3,1,11
611,2007,flux tower,mesquite bosque,721,17.63,350,3,1,15
196,2019,Landsat,riparian shrub,721.95,23.2,132,4,2,4
700,2011,Landsat,tamarisk arrowweed mesquite,722.8916,21.77,69,5,2,21
697,2011,Landsat,tamarisk arrowweed mesquite,723.6486,22.38,78,5,2,21
754,2013,Landsat,tamarisk arrowweed mesquite,724.957,22.38,78,5,2,21
800,2015,Landsat,mesquite bosque,724.957,20.98,72,3,2,21
559,2018,Landsat,cottonwood willow,726.35,21.11,63,1,2,14
672,2010,Landsat,tamarisk arrowweed mesquite,727.0224,21.77,69,5,2,21
669,2010,Landsat,tamarisk arrowweed mesquite,727.7027,22.38,78,5,2,21
924,2019,Landsat,tamarisk arrowweed mesquite,729.0878,21.77,69,5,2,21
504,2012,Landsat,tamarisk arrowweed mesquite,729.64,21.44,69,5,2,14
480,2004,Landsat,tamarisk arrowweed mesquite,730.37,21.44,69,5,2,14
490,2007,Landsat,tamarisk arrowweed mesquite,730.37,22.28,78,5,2,14
810,2015,Landsat,tamarisk arrowweed mesquite,731.1532,22.38,78,5,2,21
199,2019,Landsat,tamarisk biocontrol,731.24,22.23,93,6,2,4
706,2011,Landsat,tamarisk arrowweed mesquite,731.7568,20.96,67,5,2,21
710,2011,MODIS,tamarisk arrowweed mesquite,732.1008,21.77,69,5,3,21
889,2018,Landsat,tamarisk arrowweed mesquite,732.9843,21.2,64,5,2,21
744,2013,Landsat,mesquite bosque,733.2186,20.98,72,3,2,21
682,2010,MODIS,tamarisk arrowweed mesquite,734.1176,21.77,69,5,3,21
341,2005,MODIS,mesquite bosque,735,17.18,395,3,3,11
342,2005,MODIS,riparian shrub,735,17.44,357,4,3,11
857,2017,Landsat,tamarisk arrowweed mesquite,735.0785,22.39,78,5,2,21
162,2012,Landsat,tamarisk healthy,736.66,22.45,112,7,2,4
784,2014,Landsat,tamarisk arrowweed mesquite,737.3494,21.77,69,5,2,21
484,2005,Landsat,tamarisk arrowweed mesquite,738.03,22.28,78,5,2,14
499,2010,Landsat,tamarisk arrowweed mesquite,738.76,22.28,78,5,2,14
324,2001,MODIS,mesquite bosque,739,17.18,395,3,3,11
331,2003,MODIS,mesquite bosque,739,17.18,395,3,3,11
178,2015,Landsat,tamarisk biocontrol,739.64,23.39,109,6,2,4
678,2010,Landsat,tamarisk arrowweed mesquite,739.8649,20.96,67,5,2,21
939,1999,flux tower,tamarisk healthy,740,13.67,223,7,1,22
1431,1999,flux tower,tamarisk healthy,740,13.65,223,7,1,44
765,2013,MODIS,tamarisk arrowweed mesquite,740.1681,22.38,78,5,3,21
934,2019,MODIS,tamarisk arrowweed mesquite,740.1681,21.77,69,5,3,21
536,2017,Landsat,cottonwood willow,740.95,21.41,64,1,2,14
713,2011,MODIS,tamarisk arrowweed mesquite,742.1849,20.96,67,5,3,21
698,2011,Landsat,tamarisk arrowweed mesquite,743.5456,22.38,78,5,2,21
900,2018,Landsat,tamarisk arrowweed mesquite,743.5456,21.2,64,5,2,21
821,2015,MODIS,tamarisk arrowweed mesquite,744.2017,22.38,78,5,3,21
847,2016,MODIS,mesquite bosque,744.2017,20.98,72,3,3,21
670,2010,Landsat,tamarisk arrowweed mesquite,745.611,22.38,78,5,2,21
716,2012,Landsat,mesquite bosque,745.611,20.98,72,3,2,21
330,2003,flux tower,mesquite bosque,746,17.44,357,3,1,11
619,2002,Landsat,tamarisk healthy,746,23.52,91,7,2,17
123,2004,Landsat,tamarisk healthy,747.23,23.39,109,7,2,4
180,2016,Landsat,cottonwood willow,747.84,23.89,89,1,2,4
652,1999-2010,flux tower,cottonwood willow,749.44,13.69,226,1,1,19
912,2019,Landsat,mesquite bosque,749.7418,20.98,72,3,2,21
617,2000,Landsat,tamarisk healthy,750,23.52,91,7,2,17
1115,2013,MODIS,mesquite bosque,750,17.67,347,3,3,29
794,2014,MODIS,tamarisk arrowweed mesquite,750.2521,21.77,69,5,3,21
160,2012,Landsat,cottonwood willow,751.1,23.89,89,1,2,4
838,2016,Landsat,tamarisk arrowweed mesquite,751.8072,22.38,78,5,2,21
685,2010,MODIS,tamarisk arrowweed mesquite,752.2689,20.96,67,5,3,21
875,2017,MODIS,mesquite bosque,752.2689,20.98,72,3,3,21
917,2019,Landsat,tamarisk arrowweed mesquite,753.9267,21.2,64,5,2,21
622,2005,Landsat,tamarisk healthy,754,23.52,91,7,2,17
922,2019,Landsat,tamarisk arrowweed mesquite,755.938,22.38,78,5,2,21
691,2011,Landsat,tamarisk arrowweed mesquite,756.0209,21.77,69,5,2,21
771,2014,Landsat,mesquite bosque,756.0811,20.98,72,3,2,21
681,2010,MODIS,tamarisk arrowweed mesquite,756.3025,22.38,78,5,3,21
709,2011,MODIS,tamarisk arrowweed mesquite,756.3025,22.38,78,5,3,21
496,2009,Landsat,tamarisk arrowweed mesquite,757.01,22.28,78,5,2,14
168,2013,Landsat,tamarisk healthy,758.27,23.39,109,7,2,4
943,2000,flux tower,tamarisk healthy,760,13.67,223,7,1,22
835,2016,Landsat,tamarisk arrowweed mesquite,760.1351,22.39,78,5,2,21
510,2014,Landsat,tamarisk arrowweed mesquite,760.66,21.44,69,5,2,14
191,2018,Landsat,riparian shrub,760.86,23.2,132,4,2,4
1041,2014-2019,Landsat,cottonwood willow,761,17.49,345,1,2,25
819,2015,MODIS,mesquite bosque,762.3529,20.98,72,3,3,21
849,2016,MODIS,tamarisk arrowweed mesquite,762.3529,22.38,78,5,3,21
527,2016,Landsat,cottonwood willow,762.85,21.11,63,1,2,14
291,2002,MODIS,riparian shrub,763,17.5,353,4,3,8
1112,2013,MODIS,desert scrub,763,16.99,365,2,3,29
195,2019,Landsat,cottonwood willow,765.48,23.89,89,1,2,4
714,2012,Landsat,mesquite bosque,766.4921,20.98,72,3,2,21
203,2020,Landsat,tamarisk biocontrol,768.14,23.39,109,6,2,4
751,2013,Landsat,tamarisk arrowweed mesquite,768.2432,22.39,78,5,2,21
155,2011,Landsat,cottonwood willow,770.47,23.89,89,1,2,4
774,2014,Landsat,tamarisk arrowweed mesquite,770.6806,22.38,78,5,2,21
513,2015,Landsat,tamarisk arrowweed mesquite,772.34,21.44,69,5,2,14
933,2019,MODIS,tamarisk arrowweed mesquite,772.437,22.38,78,5,3,21
1354,2002,MODIS,riparian shrub,775.13,21.77,69,4,3,37
121,2004,Landsat,riparian shrub,775.97,23.2,132,4,2,4
763,2013,MODIS,mesquite bosque,776.4706,20.98,72,3,3,21
663,2010,Landsat,tamarisk arrowweed mesquite,776.9634,21.77,69,5,2,21
74,2005,MODIS,tamarisk healthy,778,22.92,87,7,3,3
723,2012,Landsat,tamarisk arrowweed mesquite,778.3784,22.39,78,5,2,21
844,2016,Landsat,tamarisk arrowweed mesquite,778.6575,21.2,64,5,2,21
687,2011,Landsat,mesquite bosque,780.7229,20.98,72,3,2,21
772,2014,Landsat,mesquite bosque,780.7229,20.98,72,3,2,21
492,2008,Landsat,tamarisk arrowweed mesquite,780.74,21.44,69,5,2,14
516,2016,Landsat,cottonwood willow,781.1,21.31,63,1,2,14
156,2011,Landsat,riparian shrub,782,23.2,132,4,2,4
690,2011,Landsat,tamarisk arrowweed mesquite,783.2461,22.38,78,5,2,21
798,2015,Landsat,mesquite bosque,783.2461,20.98,72,3,2,21
735,2012,MODIS,mesquite bosque,784.5378,20.98,72,3,3,21
908,2018,MODIS,tamarisk arrowweed mesquite,784.5378,21.2,64,5,3,21
575,2019,Landsat,cottonwood willow,784.75,21.11,63,1,2,14
833,2016,Landsat,tamarisk arrowweed mesquite,785.3403,21.2,64,5,2,21
662,2010,Landsat,tamarisk arrowweed mesquite,787.4346,22.38,78,5,2,21
295,2003,MODIS,riparian shrub,790,17.5,353,4,3,8
290,2002,MODIS,riparian shrub,791,13.77,240,4,3,8
931,2019,MODIS,mesquite bosque,794.6218,20.98,72,3,3,21
204,2020,Landsat,tamarisk biocontrol,796.1,22.23,93,6,2,4
872,2017,Landsat,tamarisk arrowweed mesquite,799.3115,21.2,64,5,2,21
1487,2004,flux tower,tamarisk healthy,800,13.67,223,7,1,47
759,2013,Landsat,tamarisk arrowweed mesquite,800.6757,21.2,64,5,2,21
91,2007,MODIS,tamarisk healthy,801,23.81,89,7,3,3
861,2017,Landsat,tamarisk arrowweed mesquite,802.0942,21.2,64,5,2,21
176,2015,Landsat,riparian shrub,802.45,23.2,132,4,2,4
118,2003,Landsat,tamarisk healthy,805.11,23.39,109,7,2,4
782,2014,Landsat,tamarisk arrowweed mesquite,805.5077,22.38,78,5,2,21
815,2015,Landsat,tamarisk arrowweed mesquite,805.5077,21.2,64,5,2,21
70,2004,MODIS,tamarisk healthy,806,23.81,89,7,3,3
153,2010,Landsat,tamarisk healthy,806.11,23.39,109,7,2,4
478,2003,Landsat,tamarisk arrowweed mesquite,806.29,22.28,78,5,2,14
177,2015,Landsat,tamarisk biocontrol,806.47,22.45,112,6,2,4
634,2000-2006,MODIS,tamarisk healthy,807,13.18,223,7,3,18
688,2011,Landsat,mesquite bosque,808.7838,20.98,72,3,2,21
164,2012,Landsat,tamarisk healthy,809.38,22.23,93,7,2,4
135,2007,Landsat,cottonwood willow,809.78,23.89,89,1,2,4
165,2013,Landsat,cottonwood willow,810.3,23.89,89,1,2,4
133,2006,Landsat,tamarisk healthy,811.53,23.39,109,7,2,4
511,2014,Landsat,tamarisk arrowweed mesquite,811.76,22.28,78,5,2,14
852,2016,MODIS,tamarisk arrowweed mesquite,812.7731,21.2,64,5,3,21
816,2015,Landsat,tamarisk arrowweed mesquite,812.8378,21.2,64,5,2,21
659,2010,Landsat,mesquite bosque,813.7694,20.98,72,3,2,21
543,2017,Landsat,cottonwood willow,813.95,21.11,63,1,2,14
157,2011,Landsat,tamarisk healthy,814.59,22.45,112,7,2,4
694,2011,Landsat,tamarisk arrowweed mesquite,814.6597,20.96,67,5,2,21
829,2016,Landsat,tamarisk arrowweed mesquite,814.6597,22.39,78,5,2,21
791,2014,MODIS,mesquite bosque,814.7899,20.98,72,3,3,21
745,2013,Landsat,tamarisk arrowweed mesquite,816.7539,22.39,78,5,2,21
616,2013,flux tower,tamarisk healthy,818,15.45,258,7,1,16
36,2003,flux tower,riparian shrub,819,17.44,363,4,1,2
707,2011,MODIS,mesquite bosque,820.8403,20.98,72,3,3,21
793,2014,MODIS,tamarisk arrowweed mesquite,820.8403,22.38,78,5,3,21
188,2017,Landsat,tamarisk biocontrol,821.99,23.39,109,6,2,4
1463,2003,flux tower,mesquite bosque,822.96,22.46,117,3,1,46
864,2017,Landsat,tamarisk arrowweed mesquite,826.1618,22.39,78,5,2,21
190,2018,Landsat,cottonwood willow,826.52,23.89,89,1,2,4
807,2015,Landsat,tamarisk arrowweed mesquite,827.027,22.39,78,5,2,21
175,2015,Landsat,cottonwood willow,827.11,23.89,89,1,2,4
151,2010,Landsat,riparian shrub,827.7,23.2,132,4,2,4
184,2016,Landsat,tamarisk biocontrol,827.73,22.23,93,6,2,4
140,2008,Landsat,cottonwood willow,829.19,23.89,89,1,2,4
167,2013,Landsat,tamarisk healthy,829.52,22.45,112,7,2,4
1392,2016,flux tower,mesquite bosque,830,17.29,394,3,1,39
1475,2001,flux tower,tamarisk healthy,830,13.67,223,7,1,47
717,2012,Landsat,tamarisk arrowweed mesquite,831.4136,22.39,78,5,2,21
770,2014,Landsat,mesquite bosque,831.4136,20.98,72,3,2,21
502,2011,Landsat,tamarisk arrowweed mesquite,831.84,22.28,78,5,2,14
277,2000,MODIS,riparian shrub,832,22.83,116,4,3,8
294,2003,MODIS,riparian shrub,832,13.77,240,4,3,8
486,2006,Landsat,tamarisk arrowweed mesquite,832.2,21.44,69,5,2,14
507,2013,Landsat,tamarisk arrowweed mesquite,832.2,21.44,69,5,2,14
566,2019,Landsat,cottonwood willow,832.2,21.17,63,1,2,14
880,2017,MODIS,tamarisk arrowweed mesquite,832.9412,21.2,64,5,3,21
66,2004,MODIS,tamarisk healthy,833,23.52,91,7,3,3
666,2010,Landsat,tamarisk arrowweed mesquite,833.5079,20.96,67,5,2,21
52,2002,MODIS,tamarisk healthy,834,23.52,91,7,3,3
808,2015,Landsat,tamarisk arrowweed mesquite,834.4234,22.39,78,5,2,21
892,2018,Landsat,tamarisk arrowweed mesquite,836.4888,22.39,78,5,2,21
137,2007,Landsat,tamarisk healthy,837.06,22.45,112,7,2,4
660,2010,Landsat,mesquite bosque,837.1622,20.98,72,3,2,21
202,2020,Landsat,tamarisk biocontrol,839.29,22.45,112,6,2,4
67,2004,MODIS,tamarisk healthy,840,22.92,87,7,3,3
194,2018,Landsat,tamarisk biocontrol,841.92,22.23,93,6,2,4
173,2014,Landsat,tamarisk biocontrol,842.62,23.39,109,6,2,4
824,2015,MODIS,tamarisk arrowweed mesquite,843.0252,21.2,64,5,3,21
876,2017,MODIS,tamarisk arrowweed mesquite,843.0252,22.39,78,5,3,21
552,2018,Landsat,cottonwood willow,843.15,21.41,64,1,2,14
131,2006,Landsat,riparian shrub,843.9,23.2,132,4,2,4
293,2003,MODIS,riparian shrub,844,22.83,116,4,3,8
280,2001,MODIS,riparian shrub,846,22.83,116,4,3,8
518,2016,Landsat,cottonwood willow,846.8,21.17,63,1,2,14
148,2009,Landsat,tamarisk healthy,846.86,23.39,109,7,2,4
84,2006,MODIS,tamarisk healthy,848,23.81,89,7,3,3
928,2019,Landsat,tamarisk arrowweed mesquite,848.8812,21.2,64,5,2,21
620,2003,Landsat,tamarisk healthy,849,23.52,91,7,2,17
618,2001,Landsat,tamarisk healthy,851,23.52,91,7,2,17
166,2013,Landsat,riparian shrub,853.91,23.2,132,4,2,4
169,2013,Landsat,tamarisk healthy,854.13,22.23,93,7,2,4
489,2007,Landsat,tamarisk arrowweed mesquite,854.83,21.44,69,5,2,14
200,2020,Landsat,cottonwood willow,855.06,23.89,89,1,2,4
904,2018,MODIS,tamarisk arrowweed mesquite,855.1261,22.39,78,5,3,21
731,2012,Landsat,tamarisk arrowweed mesquite,855.4054,21.2,64,5,2,21
186,2017,Landsat,riparian shrub,856.94,23.2,132,4,2,4
98,2008,MODIS,tamarisk healthy,857,23.81,89,7,3,3
679,2010,MODIS,mesquite bosque,857.1429,20.98,72,3,3,21
550,2018,Landsat,cottonwood willow,857.75,21.17,63,1,2,14
820,2015,MODIS,tamarisk arrowweed mesquite,859.1597,22.39,78,5,3,21
159,2011,Landsat,tamarisk healthy,859.83,22.23,93,7,2,4
1471,2000,flux tower,tamarisk healthy,860,13.67,223,7,1,47
724,2012,Landsat,tamarisk arrowweed mesquite,861.2737,22.39,78,5,2,21
185,2017,Landsat,cottonwood willow,861.63,23.89,89,1,2,4
143,2008,Landsat,tamarisk healthy,861.66,23.39,109,7,2,4
498,2010,Landsat,tamarisk arrowweed mesquite,863.23,21.44,69,5,2,14
495,2009,Landsat,tamarisk arrowweed mesquite,864.32,21.44,69,5,2,14
150,2010,Landsat,cottonwood willow,865.07,23.89,89,1,2,4
483,2005,Landsat,tamarisk arrowweed mesquite,867.24,21.44,69,5,2,14
534,2017,Landsat,cottonwood willow,868.7,21.17,63,1,2,14
836,2016,Landsat,tamarisk arrowweed mesquite,869.5353,22.39,78,5,2,21
1478,2002,flux tower,tamarisk healthy,870,14.21,241,7,1,47
736,2012,MODIS,tamarisk arrowweed mesquite,871.2605,22.39,78,5,3,21
752,2013,Landsat,tamarisk arrowweed mesquite,871.6007,22.39,78,5,2,21
122,2004,Landsat,tamarisk healthy,873.71,22.45,112,7,2,4
106,2001,Landsat,riparian shrub,874.21,23.2,132,4,2,4
139,2007,Landsat,tamarisk healthy,875.76,22.23,93,7,2,4
59,2003,MODIS,tamarisk healthy,876,23.52,91,7,3,3
482,2004,Landsat,tamarisk arrowweed mesquite,879.29,21.44,69,5,2,14
749,2013,Landsat,tamarisk arrowweed mesquite,879.5812,21.2,64,5,2,21
141,2008,Landsat,riparian shrub,880.1,23.2,132,4,2,4
116,2003,Landsat,riparian shrub,880.14,23.2,132,4,2,4
279,2000,MODIS,riparian shrub,881,17.5,353,4,3,8
287,2002,MODIS,riparian shrub,881,22.83,116,4,3,8
653,2000-2003,flux tower,tamarisk healthy,881.04,13.09,230,7,1,19
848,2016,MODIS,tamarisk arrowweed mesquite,881.3445,22.39,78,5,3,21
760,2013,Landsat,tamarisk arrowweed mesquite,881.9277,21.2,64,5,2,21
120,2004,Landsat,cottonwood willow,882.01,23.89,89,1,2,4
936,2019,MODIS,tamarisk arrowweed mesquite,883.3613,21.2,64,5,3,21
732,2012,Landsat,tamarisk arrowweed mesquite,883.9931,21.2,64,5,2,21
1081,2008,Landsat,tamarisk healthy,884,20.69,130,7,2,27
563,2018,Landsat,tamarisk arrowweed mesquite,884.76,21.44,69,5,2,14
764,2013,MODIS,tamarisk arrowweed mesquite,885.3782,22.39,78,5,3,21
801,2015,Landsat,tamarisk arrowweed mesquite,885.8639,22.39,78,5,2,21
472,2001,Landsat,tamarisk arrowweed mesquite,888.41,22.28,78,5,2,14
152,2010,Landsat,tamarisk healthy,888.79,22.45,112,7,2,4
1090,2012,Landsat,tamarisk biocontrol,889,20.4,135,6,2,27
595,2020,Landsat,tamarisk arrowweed mesquite,889.87,21.44,69,5,2,14
